29.937788,215.89726,-0.0,-0.0,-0.0,-0.0,192.60117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.33131626,-0.0,-0.0,33.8665,81.177315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,216.87556,146.16951,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.9704378,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,94.60369,-0.0,-0.0,-0.0,-0.0,34.53115,-0.0,-0.0,-0.0,32.04077,0.0033209703,0.0
28.199692,217.20467,-0.0,-0.0,-0.0,-0.0,193.9636,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34.60616,82.24538,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,217.81291,147.3845,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.5927362,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.95726,-0.0,-0.0,-0.0,-0.0,32.84222,-0.0,-0.0,-0.0,30.528666,0.03053807,0.0
-0.0,141.78314,-0.0,-0.0,-0.0,-0.0,119.535164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,32.112225,-0.0,16.75639,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,270.14584,80.26957,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19.34262,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
27.5184,216.43855,-0.0,-0.0,-0.0,-0.0,193.26305,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,34.06558,81.56726,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,215.91614,146.66504,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.8316157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,95.35445,-0.0,-0.0,-0.0,-0.0,32.205498,-0.0,-0.0,-0.0,29.956493,0.0060767126,0.0
115.139915,104.63282,-0.0,-0.0,-0.0,-0.0,98.86119,-0.0,-0.0,-0.0,11.562196,-0.0,-0.0,141.6818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,65.04027,141.68039,5.419769,14.047648,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,222.1443,40.345768,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1139874,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,203.5726,-0.0,-0.0,-0.0,256.01428,-0.0,-0.0,133.83253,141.25908,414.34906,-0.0,117.21839,-0.0,0.0
-0.0,142.18466,-0.0,-0.0,-0.0,-0.0,119.97121,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,31.572212,-0.0,16.728304,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,268.51752,80.48563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19.388243,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
116.07521,105.71051,-0.0,-0.0,-0.0,-0.0,99.94709,-0.0,-0.0,-0.0,12.103728,-0.0,-0.0,143.04953,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,65.662094,139.04102,6.3231897,15.002296,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,220.9277,41.320904,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.8829765,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,204.65292,-0.0,-0.0,-0.0,257.02716,-0.0,-0.0,134.73676,142.35483,410.40607,-0.0,118.07894,-0.0,0.0
150.39001,126.35932,-0.0,-0.0,-0.0,-0.0,119.0341,-0.0,-0.0,-0.0,24.142756,-0.0,-0.0,166.55342,-0.0,1.360528,-0.0,-0.0,-0.0,13.917592,86.30057,130.00453,13.785001,26.372187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,221.8656,56.42449,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.795062,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,224.63277,-0.0,1.7527276,-0.0,279.80972,-0.0,-0.0,168.51266,175.54237,358.31073,-0.0,151.66956,-0.0,1.0
151.00406,125.64645,-0.0,-0.0,-0.0,-0.0,118.31554,-0.0,-0.0,-0.0,23.948359,-0.0,-0.0,167.01385,-0.0,1.0923241,-0.0,-0.0,-0.0,13.859845,86.471405,128.6284,13.023278,25.576021,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,219.80174,55.751144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,11.3377075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,225.25114,-0.0,1.0868227,-0.0,280.47525,-0.0,-0.0,169.19298,176.18442,356.39737,-0.0,152.2776,-0.0,1.0
167.9802,136.95432,-0.0,-0.0,-0.0,-0.0,128.15503,-0.0,-0.0,-0.0,31.591352,-0.0,-0.0,182.40936,-0.0,7.0953755,-0.0,-0.0,-0.0,23.80139,97.56628,110.93031,16.50187,30.708117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,214.90512,63.885918,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15.560714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,239.43317,-0.0,7.7337604,-0.0,296.52444,-0.0,-0.0,186.0037,195.6659,320.00345,-0.0,169.11662,-0.0,0.0
